timestamp,st_id,temp_c,hum_pct,wind_speed
2024-02-23 13:00:00,12,7.6,51.1,1.2
2024-02-11 14:00:00,10,27.6,48.2,2.2
2024-05-05 02:00:00,15,17.1,55.4,18.9
2024-02-08 05:00:00,3,20.1,67.7,2.5
2024-10-13 20:00:00,8,31.7,53.4,21.7
2024-03-10 00:00:00,12,24.9,39.6,9.3
2024-10-11 04:00:00,1,21.9,64.0,2.1
2024-01-01 18:00:00,10,9.5,32.2,11.1
2024-02-05 11:00:00,7,24.5,37.2,10.6
2024-12-05 22:00:00,13,31.2,81.0,30.9
2024-05-23 23:00:00,6,23.7,61.2,1.4
2024-12-17 03:00:00,1,19.3,59.2,8.5
2024-01-27 11:00:00,8,13.5,58.8,1.9
2024-06-20 16:00:00,1,24.0,50.6,9.1
2024-07-24 16:00:00,2,19.8,66.0,3.0
2024-11-20 13:00:00,3,32.4,51.8,9.9
2024-01-22 13:00:00,4,20.2,58.5,29.4
2024-11-15 18:00:00,14,31.3,42.3,0.7
2024-05-17 00:00:00,12,23.3,62.5,53.5
2024-07-06 14:00:00,2,23.2,35.1,5.8
2024-05-17 23:00:00,6,33.0,35.2,2.3
2024-01-11 00:00:00,8,9.7,45.0,30.3
2024-12-10 08:00:00,6,30.3,86.0,17.1
2024-11-23 04:00:00,13,22.6,41.9,30.8
2024-05-14 23:00:00,12,5.1,73.1,0.8
2024-03-17 20:00:00,14,24.3,51.6,39.1
2024-05-12 06:00:00,8,34.4,52.9,2.3
2024-10-12 23:00:00,13,22.7,73.7,10.6
2024-07-07 12:00:00,3,17.7,64.1,24.9
2024-09-17 15:00:00,6,28.3,44.7,10.3
2024-12-08 08:00:00,8,22.5,33.1,5.5
2024-02-04 07:00:00,5,24.0,55.1,21.3
2024-08-19 16:00:00,4,28.9,38.7,64.8
2024-07-01 06:00:00,4,37.3,52.5,6.7
2024-08-19 09:00:00,2,26.7,73.4,3.2
2024-12-14 01:00:00,9,21.4,42.4,2.1
2024-04-17 01:00:00,13,23.5,57.3,3.7
2024-09-15 23:00:00,9,27.4,39.4,14.0
2024-09-14 16:00:00,11,29.1,52.2,26.6
2024-11-10 05:00:00,7,9.6,71.8,12.3
2024-01-23 09:00:00,10,41.6,27.6,5.1
2024-05-08 13:00:00,1,30.4,47.8,3.6
2024-06-01 12:00:00,8,30.3,36.9,0.4
2024-12-07 12:00:00,12,21.8,24.4,4.2
2024-06-14 02:00:00,6,11.3,46.7,23.9
2024-08-03 14:00:00,9,25.4,49.5,8.9
2024-08-14 20:00:00,6,27.8,48.2,2.8
2024-10-03 07:00:00,9,27.9,69.5,1.7
2024-02-12 10:00:00,5,22.8,26.3,33.8
2024-10-01 07:00:00,14,16.2,38.0,29.1
2024-08-04 22:00:00,8,7.5,57.2,12.4
2024-03-09 00:00:00,13,28.6,66.5,16.3
2024-08-23 23:00:00,2,24.3,65.5,2.8
2024-05-12 23:00:00,12,2.4,42.2,0.4
2024-07-23 20:00:00,15,5.9,52.5,4.1
2024-07-13 12:00:00,3,27.4,36.3,3.2
2024-11-26 16:00:00,15,12.2,38.4,8.6
2024-08-25 14:00:00,14,23.3,74.6,1.5
2024-10-04 20:00:00,4,22.8,47.7,2.1
2024-07-06 05:00:00,1,23.7,61.3,32.5
2024-11-07 08:00:00,14,24.5,55.2,7.0
2024-02-21 06:00:00,11,25.9,62.9,10.9
2024-01-07 08:00:00,6,9.8,61.6,5.8
2024-09-16 22:00:00,12,35.7,50.4,58.7
2024-12-26 05:00:00,2,19.3,32.8,6.2
2024-10-17 21:00:00,3,24.8,54.1,1.4
2024-04-04 01:00:00,9,23.4,68.3,14.0
2024-08-16 00:00:00,10,36.9,73.9,34.6
2024-12-07 15:00:00,1,25.9,45.7,18.3
2024-07-27 22:00:00,2,11.4,50.6,5.2
2024-04-06 11:00:00,11,28.4,56.7,36.3
2024-11-26 15:00:00,10,9.4,64.8,12.7
2024-12-09 03:00:00,12,36.7,21.6,4.2
2024-02-02 01:00:00,6,29.7,56.4,3.5
2024-12-15 00:00:00,2,13.4,40.2,12.1
2024-10-23 05:00:00,5,30.9,82.7,0.3
2024-05-19 10:00:00,4,23.9,74.2,1.6
2024-03-27 11:00:00,13,29.8,58.6,24.1
2024-01-13 14:00:00,2,24.8,48.2,4.3
2024-01-13 09:00:00,13,33.2,57.4,2.7
2024-08-22 13:00:00,8,21.6,72.3,7.5
2024-05-20 23:00:00,1,30.3,59.3,14.2
2024-10-15 11:00:00,5,23.0,43.8,14.0
2024-09-16 00:00:00,2,29.2,65.6,3.2
2024-02-04 05:00:00,14,28.6,35.5,5.0
2024-10-19 16:00:00,7,32.2,57.6,4.9
2024-12-03 11:00:00,4,17.0,43.2,3.9
2024-11-24 10:00:00,4,32.3,35.3,4.9
2024-05-17 04:00:00,1,25.5,65.0,1.9
2024-10-08 05:00:00,2,24.7,53.7,0.1
2024-04-27 12:00:00,15,33.4,26.7,1.4
2024-05-19 06:00:00,7,22.7,20.2,2.0
2024-11-26 19:00:00,11,28.8,41.8,4.0
2024-10-15 14:00:00,7,33.7,51.3,6.4
2024-07-10 03:00:00,8,31.3,4.5,5.3
2024-01-12 08:00:00,11,24.3,81.3,2.1
2024-11-26 10:00:00,4,25.7,34.0,33.2
2024-07-26 07:00:00,8,20.9,33.7,25.9
2024-05-02 01:00:00,13,28.3,39.4,12.2
2024-10-17 12:00:00,8,23.3,43.5,19.1
2024-09-16 06:00:00,11,28.5,69.2,15.1
2024-12-04 20:00:00,9,10.1,39.4,6.3
2024-04-03 08:00:00,14,21.6,47.1,4.2
2024-07-02 10:00:00,11,26.1,31.0,5.1
2024-02-07 14:00:00,11,16.8,54.5,8.2
2024-09-20 21:00:00,10,7.6,47.1,5.7
2024-06-25 17:00:00,1,13.9,46.1,0.2
2024-10-18 04:00:00,10,6.3,44.1,0.8
2024-12-03 20:00:00,13,13.8,65.4,27.9
2024-07-26 16:00:00,10,29.6,49.2,2.9
2024-04-20 03:00:00,9,31.2,16.5,21.7
2024-03-20 06:00:00,14,27.8,36.8,13.6
2024-03-10 08:00:00,4,10.9,40.1,3.7
2024-10-13 23:00:00,14,22.6,16.2,5.4
2024-08-05 18:00:00,12,36.8,59.1,9.6
2024-02-04 13:00:00,3,32.9,58.9,21.9
2024-11-26 01:00:00,14,10.4,37.0,15.9
2024-11-09 17:00:00,12,12.7,49.8,23.3
2024-04-07 02:00:00,13,23.7,59.6,18.4
2024-01-26 05:00:00,13,24.9,27.1,9.8
2024-01-11 01:00:00,5,27.3,5.5,26.3
2024-06-18 14:00:00,3,10.8,57.7,2.1
2024-11-13 04:00:00,12,33.7,60.2,0.9
2024-04-08 14:00:00,2,11.1,67.3,14.1
2024-02-11 01:00:00,2,26.0,76.9,15.0
2024-12-20 16:00:00,15,27.6,51.9,15.7
2024-10-19 23:00:00,2,27.9,62.5,6.2
2024-09-14 02:00:00,6,32.4,30.2,2.7
2024-07-20 12:00:00,4,29.7,56.7,12.1
2024-11-19 20:00:00,11,38.1,40.7,7.7
2024-09-04 07:00:00,11,29.1,72.8,0.1
2024-02-27 13:00:00,11,26.6,25.4,4.0
2024-12-26 00:00:00,9,26.8,50.3,3.2
2024-08-08 18:00:00,6,22.1,61.0,12.2
2024-01-04 02:00:00,14,32.0,20.1,9.7
2024-02-06 18:00:00,11,12.3,41.4,4.3
2024-12-23 17:00:00,10,11.2,15.9,8.6
2024-04-08 18:00:00,5,23.3,38.2,9.3
2024-01-21 22:00:00,6,32.1,41.0,9.2
2024-05-27 15:00:00,8,23.7,65.7,16.6
2024-06-26 00:00:00,11,33.8,45.0,6.6
2024-02-11 00:00:00,9,31.1,46.5,11.9
2024-11-19 02:00:00,7,27.5,42.7,0.7
2024-10-20 14:00:00,12,34.7,44.4,5.0
2024-06-02 16:00:00,3,23.2,26.1,11.1
2024-01-26 02:00:00,6,29.7,39.7,16.2
2024-11-20 01:00:00,7,25.3,47.3,5.6
2024-05-21 08:00:00,14,20.1,62.9,5.5
2024-07-01 14:00:00,13,26.2,58.0,36.5
2024-07-27 18:00:00,14,17.1,45.8,4.6
2024-10-19 03:00:00,4,25.4,32.3,8.4
2024-02-25 21:00:00,4,23.9,66.0,23.8
2024-10-15 10:00:00,5,28.7,19.9,0.0
2024-06-25 17:00:00,6,12.4,58.4,53.9
2024-06-14 08:00:00,10,9.7,47.9,8.0
2024-07-27 00:00:00,4,23.5,42.4,20.9
2024-09-22 21:00:00,4,11.2,36.4,8.0
2024-05-02 05:00:00,11,40.7,75.1,2.1
2024-01-01 22:00:00,9,30.0,33.0,0.2
2024-01-15 11:00:00,9,36.2,43.3,4.1
2024-05-06 03:00:00,3,34.2,72.0,5.4
2024-05-18 22:00:00,15,31.8,52.3,2.9
2024-12-10 16:00:00,12,29.2,37.0,1.0
2024-02-24 09:00:00,4,23.2,29.1,5.4
2024-02-17 20:00:00,12,8.0,36.0,13.5
2024-02-26 02:00:00,3,8.5,51.0,13.3
2024-06-06 02:00:00,2,22.3,50.6,13.5
2024-10-26 02:00:00,7,25.0,55.9,2.1
2024-07-14 21:00:00,7,20.4,47.6,7.2
2024-01-05 22:00:00,15,33.8,78.5,15.5
2024-06-20 00:00:00,3,22.0,47.3,7.6
2024-11-23 03:00:00,4,8.6,57.7,2.2
2024-04-21 06:00:00,3,23.7,40.8,3.0
2024-12-09 19:00:00,5,14.5,47.8,20.7
2024-01-14 18:00:00,2,26.7,45.4,4.6
2024-07-26 14:00:00,10,11.6,47.9,15.8
2024-07-02 21:00:00,12,19.7,42.3,11.3
2024-11-12 15:00:00,9,11.8,46.4,9.4
2024-11-11 02:00:00,15,9.3,49.8,1.1
2024-12-26 06:00:00,4,29.0,67.2,9.6
2024-01-02 21:00:00,12,30.1,21.6,5.5
2024-12-25 01:00:00,9,24.1,49.5,1.4
2024-12-20 10:00:00,15,32.4,45.6,15.9
2024-05-18 23:00:00,7,18.4,61.3,7.9
2024-12-03 03:00:00,11,29.6,47.9,1.3
2024-09-10 20:00:00,1,13.2,34.3,12.0
2024-03-16 06:00:00,14,8.7,64.6,6.1
2024-11-11 16:00:00,3,7.9,60.2,2.8
2024-03-04 23:00:00,3,22.9,70.7,4.7
2024-06-19 10:00:00,11,9.5,46.1,9.9
2024-09-14 23:00:00,13,24.3,66.9,1.7
2024-10-27 12:00:00,14,31.4,47.9,4.2
2024-01-21 10:00:00,4,13.0,18.3,33.6
2024-01-10 13:00:00,6,23.0,32.7,1.4
2024-02-27 15:00:00,10,40.1,65.6,3.0
2024-04-17 19:00:00,3,22.2,38.6,3.6
2024-09-12 15:00:00,13,13.9,64.0,9.1
2024-10-21 20:00:00,2,24.0,44.1,5.0
2024-02-10 13:00:00,5,27.7,60.3,4.3
2024-06-17 11:00:00,4,13.3,58.0,0.5
2024-10-01 03:00:00,12,33.0,53.4,6.9
2024-07-21 02:00:00,10,21.8,48.1,1.3
2024-09-09 02:00:00,4,13.1,50.6,14.2
2024-09-19 21:00:00,10,22.7,61.0,6.5
2024-02-16 01:00:00,2,32.2,42.1,16.7
2024-06-21 20:00:00,6,36.1,42.1,0.1
2024-07-01 21:00:00,5,7.3,39.3,20.5
2024-09-21 09:00:00,15,23.4,65.7,17.7
2024-07-03 09:00:00,10,8.4,49.4,35.5
2024-08-27 00:00:00,10,34.0,38.2,29.3
2024-12-13 06:00:00,15,15.1,30.1,30.7
2024-06-11 13:00:00,3,27.5,53.3,11.7
2024-10-06 00:00:00,11,23.1,42.3,4.5
2024-02-06 17:00:00,1,25.7,51.1,42.6
2024-04-22 17:00:00,10,30.3,61.2,2.7
2024-06-15 11:00:00,7,7.0,43.1,15.2
2024-11-09 14:00:00,2,14.6,27.8,0.1
2024-06-10 06:00:00,14,28.8,29.2,5.8
2024-03-20 03:00:00,10,24.6,72.9,1.7
2024-11-01 13:00:00,5,13.4,38.5,7.6
2024-09-25 22:00:00,15,31.8,53.4,17.5
2024-02-03 06:00:00,3,25.8,42.7,4.8
2024-01-15 02:00:00,5,10.6,37.9,7.2
2024-04-27 04:00:00,14,8.4,57.7,4.5
2024-07-27 17:00:00,7,30.0,33.5,11.2
2024-06-02 09:00:00,15,24.1,40.3,37.2
2024-12-02 20:00:00,15,19.4,27.9,5.2
2024-05-11 16:00:00,14,36.2,53.4,2.6
2024-08-24 00:00:00,6,12.9,54.8,3.1
2024-06-25 04:00:00,3,29.7,71.7,0.1
2024-07-22 00:00:00,9,29.9,45.2,28.0
2024-03-23 07:00:00,4,26.1,37.0,13.6
2024-07-16 00:00:00,13,17.4,50.6,3.9
2024-12-19 17:00:00,8,27.9,57.3,0.9
2024-04-13 02:00:00,13,31.9,46.0,14.9
2024-09-22 05:00:00,14,34.6,50.9,0.5
2024-06-25 08:00:00,9,11.9,40.9,17.4
2024-09-13 03:00:00,1,31.6,53.6,23.9
2024-06-09 14:00:00,15,24.8,35.4,20.4
2024-06-08 23:00:00,15,31.9,61.5,7.9
2024-05-16 18:00:00,8,10.1,45.2,19.6
2024-06-21 13:00:00,2,34.0,68.7,1.2
2024-03-22 03:00:00,6,13.7,80.8,40.4
2024-06-23 00:00:00,9,25.2,36.7,0.5
2024-06-16 23:00:00,8,27.6,60.4,5.5
2024-10-14 02:00:00,4,28.4,56.2,5.5
2024-02-07 09:00:00,15,27.2,50.7,3.6
2024-04-07 07:00:00,10,5.3,56.6,1.9
2024-02-10 21:00:00,14,29.2,55.3,11.7
2024-03-18 15:00:00,14,23.5,28.6,24.1
2024-10-19 12:00:00,5,32.8,49.1,0.8
2024-07-14 11:00:00,5,31.3,55.9,3.0
2024-12-22 08:00:00,11,37.4,38.3,13.9
2024-03-13 13:00:00,8,36.1,29.2,1.2
2024-03-24 02:00:00,6,8.5,48.2,8.5
2024-04-16 13:00:00,6,14.6,41.4,0.1
2024-10-08 13:00:00,15,33.5,30.1,4.5
2024-03-07 04:00:00,12,23.0,68.3,1.3
2024-12-25 13:00:00,10,23.6,49.7,10.1
2024-01-11 15:00:00,3,29.4,61.2,21.4
2024-12-20 02:00:00,11,9.8,42.6,13.2
2024-09-13 22:00:00,7,25.4,38.4,1.8
2024-05-26 00:00:00,11,33.5,48.8,1.2
2024-08-12 16:00:00,9,25.4,52.9,8.1
2024-01-15 10:00:00,1,33.8,38.5,4.0
2024-03-11 10:00:00,3,28.6,47.9,12.4
2024-11-17 02:00:00,1,33.5,38.1,3.0
2024-05-13 01:00:00,15,28.5,50.3,17.7
2024-05-26 05:00:00,11,23.6,28.3,5.1
2024-05-24 05:00:00,4,19.0,25.3,17.9
2024-04-18 23:00:00,10,22.7,41.1,21.1
2024-09-27 07:00:00,11,36.0,53.3,2.3
2024-10-13 12:00:00,4,17.5,52.1,0.4
2024-01-05 18:00:00,4,30.8,46.9,22.3
2024-04-15 13:00:00,13,23.7,46.4,26.0
2024-05-15 16:00:00,14,32.6,31.8,10.0
2024-02-27 07:00:00,9,30.1,39.6,11.1
2024-10-06 13:00:00,14,23.2,61.3,11.1
2024-09-12 14:00:00,8,26.8,33.6,2.5
2024-02-13 21:00:00,6,29.3,46.6,17.8
2024-12-25 00:00:00,13,37.9,36.0,13.7
2024-10-16 09:00:00,9,22.5,45.6,50.5
2024-12-08 03:00:00,12,26.7,66.1,0.3
2024-05-16 20:00:00,3,13.1,70.6,7.9
2024-04-19 11:00:00,13,16.2,54.5,10.0
2024-03-05 14:00:00,7,7.4,29.5,2.3
2024-11-01 19:00:00,9,32.9,35.0,15.4
2024-09-02 16:00:00,8,29.0,45.0,12.6
2024-09-26 06:00:00,13,9.4,52.5,2.0
2024-12-05 11:00:00,3,24.8,65.7,4.7
2024-08-24 04:00:00,11,30.8,32.4,1.4
2024-02-03 01:00:00,15,33.4,75.5,4.5
2024-12-11 05:00:00,12,37.3,66.4,15.2
2024-02-03 15:00:00,15,27.8,78.2,49.4
2024-04-18 16:00:00,13,31.1,28.4,6.1
2024-07-17 09:00:00,15,26.1,31.8,10.3
2024-07-05 11:00:00,12,5.8,54.2,4.2
2024-02-09 05:00:00,15,37.8,29.4,12.2
2024-07-13 08:00:00,2,28.8,44.0,12.5
2024-08-24 02:00:00,8,26.4,20.9,3.4
2024-08-04 06:00:00,1,9.9,45.2,8.3
2024-06-17 19:00:00,11,40.2,41.9,9.6
2024-09-25 06:00:00,5,32.0,41.5,0.3
2024-03-03 23:00:00,15,11.6,34.2,0.4
2024-09-03 14:00:00,7,11.8,58.2,8.1
2024-11-24 05:00:00,13,28.6,34.3,8.1
2024-05-14 12:00:00,5,27.2,62.3,3.0
2024-07-02 12:00:00,11,10.6,42.8,6.8
2024-01-02 01:00:00,2,19.4,56.5,5.4
2024-04-02 19:00:00,1,11.4,62.5,30.6
2024-04-13 12:00:00,6,13.7,37.1,17.6
2024-01-25 02:00:00,12,22.7,48.8,19.7
2024-04-15 02:00:00,13,12.7,54.7,5.8
2024-01-14 09:00:00,11,25.5,67.3,14.4
2024-07-11 07:00:00,10,22.7,28.7,8.6
2024-01-13 10:00:00,11,38.6,76.0,6.6
2024-09-11 10:00:00,1,36.4,33.0,45.3
2024-09-01 07:00:00,6,22.6,43.9,4.2
2024-04-03 22:00:00,1,14.4,44.8,3.6
2024-02-19 12:00:00,1,25.5,81.1,10.8
2024-09-05 05:00:00,1,26.2,26.1,20.8
2024-03-19 10:00:00,3,8.2,54.1,4.7
2024-08-03 11:00:00,15,13.6,50.1,4.1
2024-10-20 22:00:00,10,26.0,35.8,3.9
2024-09-15 18:00:00,3,28.1,69.0,3.3
2024-06-03 18:00:00,9,23.0,37.8,9.7
2024-06-17 00:00:00,1,28.2,53.7,26.0
2024-12-12 11:00:00,4,36.3,34.2,4.6
2024-04-03 06:00:00,13,27.5,24.4,3.3
2024-12-23 03:00:00,11,38.8,46.9,2.4
2024-07-20 12:00:00,4,25.7,63.4,14.1
2024-08-04 01:00:00,11,11.8,62.9,8.6
2024-10-04 02:00:00,11,19.2,53.7,2.9
2024-05-20 09:00:00,12,21.4,31.1,37.9
2024-06-19 02:00:00,13,17.2,34.0,27.7
2024-04-14 02:00:00,8,23.9,51.3,4.5
2024-03-04 09:00:00,11,42.7,47.1,3.2
2024-08-07 16:00:00,5,32.6,22.4,9.2
2024-04-22 22:00:00,7,13.2,35.8,12.6
2024-10-11 08:00:00,11,10.0,75.5,0.6
2024-11-01 16:00:00,5,26.9,71.5,4.1
2024-02-04 14:00:00,2,34.3,50.2,7.1
2024-02-07 23:00:00,1,6.1,65.0,2.7
2024-01-26 23:00:00,7,36.7,52.4,11.2
2024-12-26 08:00:00,7,8.7,73.0,3.8
2024-09-15 10:00:00,1,7.6,57.8,43.0
2024-02-19 08:00:00,9,24.7,29.6,2.5
2024-08-27 03:00:00,13,24.3,59.2,29.3
2024-12-21 19:00:00,13,24.7,48.8,21.8
2024-05-17 12:00:00,6,31.3,48.8,23.3
2024-02-02 20:00:00,5,30.1,59.3,0.1
2024-02-13 00:00:00,5,21.2,43.5,5.4
2024-11-26 20:00:00,3,33.0,48.3,3.6
2024-02-18 16:00:00,1,12.1,44.2,5.3
2024-10-19 17:00:00,3,11.0,49.5,18.2
2024-07-24 11:00:00,2,26.5,46.3,7.1
2024-08-22 23:00:00,13,10.8,63.5,29.7
2024-01-09 12:00:00,8,20.2,50.0,1.4
2024-08-03 17:00:00,7,10.6,39.1,0.5
2024-09-12 15:00:00,8,35.4,50.1,28.3
2024-03-22 17:00:00,2,24.9,47.1,0.5
2024-05-22 11:00:00,12,30.1,39.9,1.2
2024-09-04 14:00:00,11,35.1,53.1,5.7
2024-10-09 22:00:00,15,26.2,51.2,23.7
2024-09-14 18:00:00,6,34.8,26.5,1.6
2024-09-23 22:00:00,11,23.9,62.7,2.4
2024-06-14 17:00:00,4,8.7,64.1,12.3
2024-07-15 07:00:00,6,32.2,73.4,35.0
2024-10-01 07:00:00,2,12.6,46.8,1.3
2024-08-21 15:00:00,2,19.6,42.1,4.4
2024-04-18 02:00:00,14,20.2,42.1,1.2
2024-03-06 05:00:00,11,27.1,76.5,5.5
2024-09-24 08:00:00,10,8.8,50.0,15.8
2024-11-01 10:00:00,4,27.7,68.2,2.0
2024-12-10 11:00:00,7,19.5,48.5,9.5
2024-01-04 04:00:00,15,22.2,41.9,1.5
2024-07-03 10:00:00,7,8.8,28.8,43.8
2024-01-08 20:00:00,12,41.8,42.0,9.3
2024-05-22 01:00:00,1,12.5,46.8,8.0
2024-11-04 11:00:00,10,34.1,77.1,4.2
2024-04-23 05:00:00,1,28.1,56.1,9.7
2024-06-26 13:00:00,5,23.4,83.0,0.3
2024-01-09 22:00:00,10,25.2,57.8,5.5
2024-03-26 19:00:00,14,22.6,45.8,16.2
2024-01-18 05:00:00,12,29.0,76.8,5.0
2024-07-21 14:00:00,11,24.5,33.3,4.7
2024-02-23 22:00:00,4,34.6,38.1,61.8
2024-03-12 16:00:00,13,13.5,41.1,17.7
2024-01-14 12:00:00,5,7.9,47.0,7.1
2024-11-13 23:00:00,1,25.5,62.2,6.2
2024-07-04 03:00:00,3,12.3,27.8,14.9
2024-12-01 11:00:00,5,20.3,57.1,13.2
2024-12-17 16:00:00,3,12.8,57.8,8.5
2024-08-02 06:00:00,14,14.0,80.2,23.4
2024-10-07 22:00:00,2,10.9,33.5,3.3
2024-05-22 10:00:00,13,26.5,70.4,8.4
2024-12-24 03:00:00,1,13.6,52.3,6.3
2024-03-02 03:00:00,12,11.8,55.4,2.9
2024-01-20 03:00:00,4,26.4,53.0,1.9
2024-09-26 21:00:00,4,32.4,56.8,2.6
2024-03-10 15:00:00,1,27.9,29.7,7.5
2024-06-09 09:00:00,8,31.2,25.3,0.1
2024-09-15 12:00:00,14,14.8,60.1,17.8
2024-04-03 00:00:00,9,10.4,70.2,2.5
2024-05-04 02:00:00,5,23.8,43.4,12.1
2024-08-16 06:00:00,14,30.4,63.2,5.3
2024-12-18 11:00:00,4,24.7,65.7,4.4
2024-09-08 10:00:00,15,23.9,53.3,4.0
2024-12-10 03:00:00,11,23.0,56.8,10.5
2024-04-15 22:00:00,13,29.1,72.9,16.2
2024-07-04 16:00:00,8,25.1,23.4,1.1
2024-06-22 02:00:00,13,36.6,64.4,33.1
2024-05-08 19:00:00,15,29.4,59.1,3.6
2024-09-26 04:00:00,3,11.5,80.4,12.9
2024-05-23 16:00:00,8,13.5,52.0,1.8
2024-06-18 18:00:00,8,7.6,67.1,1.1
2024-08-20 15:00:00,12,22.0,61.5,1.8
2024-07-10 20:00:00,7,24.3,59.5,1.4
2024-12-18 16:00:00,9,12.8,52.1,7.0
2024-05-20 05:00:00,14,24.5,45.5,8.4
2024-03-02 18:00:00,10,30.9,78.9,16.1
2024-04-22 15:00:00,14,25.0,40.0,12.1
2024-09-12 10:00:00,14,36.0,60.5,26.0
2024-12-02 05:00:00,13,34.6,53.2,0.1
2024-12-25 01:00:00,4,31.2,70.5,12.4
2024-01-27 12:00:00,5,36.4,47.9,9.8
2024-08-20 12:00:00,2,29.3,43.8,9.2
2024-02-27 23:00:00,3,31.2,22.0,19.6
2024-05-24 19:00:00,13,34.4,60.4,19.4
2024-04-15 11:00:00,9,27.0,49.0,6.1
2024-11-13 04:00:00,3,22.6,55.8,6.2
2024-11-17 18:00:00,10,20.1,40.6,6.3
2024-08-04 15:00:00,8,24.7,70.6,6.1
2024-01-22 05:00:00,4,24.1,72.5,0.1
2024-02-24 19:00:00,11,26.6,66.8,12.4
2024-12-12 07:00:00,2,28.0,42.0,2.4
2024-08-19 13:00:00,12,24.0,53.9,29.4
2024-05-24 00:00:00,11,36.8,51.4,1.2
2024-10-20 02:00:00,1,9.0,34.6,16.0
2024-06-11 09:00:00,14,32.1,37.7,21.5
2024-08-09 06:00:00,5,31.9,70.2,8.6
2024-11-03 20:00:00,9,23.2,53.3,3.9
2024-05-01 13:00:00,13,31.1,42.6,8.7
2024-02-23 03:00:00,8,31.0,62.2,5.9
2024-03-15 19:00:00,9,26.4,36.3,21.8
2024-07-16 19:00:00,7,27.8,46.2,14.4
2024-09-07 01:00:00,2,24.9,58.3,2.8
2024-10-13 03:00:00,5,25.9,66.7,5.6
2024-04-19 16:00:00,8,35.3,20.6,1.6
2024-12-25 13:00:00,4,23.9,44.3,5.5
2024-05-09 23:00:00,6,9.2,40.6,1.2
2024-10-14 06:00:00,9,34.4,51.0,12.2
2024-01-12 19:00:00,8,12.0,38.5,10.4
2024-04-20 23:00:00,5,21.0,58.9,1.4
2024-06-01 19:00:00,2,12.2,48.4,8.4
2024-10-11 22:00:00,4,22.1,36.3,2.9
2024-12-13 17:00:00,13,26.7,44.2,6.6
2024-02-21 04:00:00,1,27.6,66.3,9.4
2024-07-20 19:00:00,8,13.5,23.1,3.7
2024-02-18 13:00:00,8,31.3,44.5,19.1
2024-04-18 01:00:00,12,23.0,38.6,11.6
2024-10-04 14:00:00,5,23.2,39.1,11.3
2024-12-19 09:00:00,5,15.0,51.8,1.3
2024-04-10 22:00:00,3,14.0,69.2,0.4
2024-03-17 11:00:00,3,13.6,33.4,4.9
2024-11-12 03:00:00,1,26.9,58.7,1.0
2024-07-02 09:00:00,14,15.6,57.9,26.8
2024-10-02 05:00:00,14,27.6,65.3,7.4
2024-05-20 05:00:00,11,25.5,55.0,3.2
2024-11-25 03:00:00,15,25.5,52.4,22.9
2024-05-09 00:00:00,6,9.8,72.2,5.3
2024-10-19 16:00:00,6,16.4,37.2,48.9
2024-05-11 20:00:00,3,15.0,62.5,20.6
2024-03-21 00:00:00,3,14.8,54.2,4.7
2024-02-02 10:00:00,2,33.2,60.4,28.0
2024-10-17 21:00:00,3,32.1,46.1,9.9
2024-07-18 16:00:00,13,10.7,25.6,2.1
2024-05-25 14:00:00,2,28.9,28.6,1.3
2024-11-23 20:00:00,8,26.1,27.4,6.3
2024-05-09 13:00:00,5,21.4,35.4,6.3
2024-10-11 05:00:00,7,9.6,53.8,36.3
2024-10-06 13:00:00,6,35.2,54.7,12.3
2024-03-19 08:00:00,7,12.1,42.2,11.2
2024-11-27 20:00:00,9,29.5,39.3,15.2
2024-10-06 22:00:00,15,25.5,86.4,0.3
2024-09-23 20:00:00,5,28.2,46.2,15.9
2024-12-27 14:00:00,1,14.2,43.2,3.6
2024-08-25 10:00:00,12,2.7,40.8,4.8
2024-03-03 20:00:00,12,3.7,27.1,15.8
2024-02-27 07:00:00,9,22.7,39.6,7.3
2024-10-21 04:00:00,9,10.6,67.1,0.6
2024-06-24 23:00:00,6,12.8,49.6,6.4
2024-08-01 12:00:00,15,35.2,39.9,7.3
2024-11-17 15:00:00,12,26.4,45.1,14.6
2024-10-17 07:00:00,3,31.4,33.4,1.1
2024-12-26 19:00:00,10,22.4,50.5,6.9
2024-03-14 17:00:00,12,23.6,58.1,3.7
2024-10-25 03:00:00,13,22.9,39.0,28.7
2024-12-08 16:00:00,2,29.3,30.3,10.4
2024-01-06 00:00:00,8,14.3,45.7,1.3
2024-05-09 07:00:00,6,24.4,34.8,8.0
2024-08-25 22:00:00,14,33.9,29.4,11.6
2024-09-08 05:00:00,10,26.6,63.6,6.0
2024-05-19 02:00:00,5,22.9,81.2,5.5
2024-07-16 00:00:00,15,9.5,55.3,15.2
2024-10-06 04:00:00,9,24.4,52.0,37.6
2024-01-21 02:00:00,4,16.6,18.5,11.3
2024-06-01 11:00:00,10,27.8,50.3,16.9
2024-09-18 07:00:00,4,21.1,33.0,10.8
2024-06-19 17:00:00,10,24.7,62.3,4.0
2024-09-18 19:00:00,13,25.8,43.9,2.5
2024-02-05 10:00:00,5,33.5,34.9,3.2
2024-02-01 02:00:00,12,25.3,68.7,4.3
2024-04-05 15:00:00,5,36.4,29.4,21.3
2024-11-04 17:00:00,12,6.2,28.9,19.1
2024-11-18 01:00:00,7,15.7,52.1,6.4
2024-06-16 02:00:00,6,24.1,83.2,5.4
